"Timestamp","Name","PM2.5","Percent Difference","Humidity","Latitude","Longitude"
"2021-04-04T13:02:19.000Z","Bico de Pato","20.2","0","50","33.9359","-118.1433"
"2021-04-04T13:04:21.000Z","Bico de Pato","19.6","0","50","33.9359","-118.1433"
"2021-04-04T13:06:20.000Z","Bico de Pato","19","0","50","33.9359","-118.1433"
"2021-04-04T13:08:20.000Z","Bico de Pato","18.9","0","50","33.9359","-118.1433"
"2021-04-04T13:10:20.000Z","Bico de Pato","20","0","50","33.9359","-118.1433"
"2021-04-04T13:12:19.000Z","Bico de Pato","19.1","0","50","33.9359","-118.1433"
"2021-04-04T13:14:20.000Z","Bico de Pato","19","0","50","33.9359","-118.1433"
"2021-04-04T13:16:20.000Z","Bico de Pato","19.4","0","50","33.9359","-118.1433"
"2021-04-04T13:18:21.000Z","Bico de Pato","19.5","0","50","33.9359","-118.1433"
"2021-04-04T13:20:20.000Z","Bico de Pato","19.2","0","50","33.9359","-118.1433"
"2021-04-04T13:22:20.000Z","Bico de Pato","20.5","0","50","33.9359","-118.1433"
"2021-04-04T13:24:21.000Z","Bico de Pato","20","0","50","33.9359","-118.1433"
"2021-04-04T13:26:20.000Z","Bico de Pato","19.7","0","50","33.9359","-118.1433"
"2021-04-04T13:28:20.000Z","Bico de Pato","19.3","0","50","33.9359","-118.1433"
"2021-04-04T13:30:21.000Z","Bico de Pato","20.4","0","51","33.9359","-118.1433"
"2021-04-04T13:32:20.000Z","Bico de Pato","19.9","0","50","33.9359","-118.1433"
"2021-04-04T13:34:20.000Z","Bico de Pato","20.2","0","50","33.9359","-118.1433"
"2021-04-04T13:36:21.000Z","Bico de Pato","19.8","0","50","33.9359","-118.1433"
"2021-04-04T13:38:20.000Z","Bico de Pato","19.9","0","50","33.9359","-118.1433"
"2021-04-04T13:40:20.000Z","Bico de Pato","20","0","50","33.9359","-118.1433"
"2021-04-04T13:42:21.000Z","Bico de Pato","20","0","51","33.9359","-118.1433"
"2021-04-04T13:44:20.000Z","Bico de Pato","20.5","0","51","33.9359","-118.1433"
"2021-04-04T13:46:20.000Z","Bico de Pato","21.4","0","51","33.9359","-118.1433"
"2021-04-04T13:48:21.000Z","Bico de Pato","20.2","0","51","33.9359","-118.1433"
"2021-04-04T13:50:20.000Z","Bico de Pato","20.4","0","51","33.9359","-118.1433"
"2021-04-04T13:52:20.000Z","Bico de Pato","20.3","0","51","33.9359","-118.1433"
"2021-04-04T13:54:21.000Z","Bico de Pato","20","0","51","33.9359","-118.1433"
"2021-04-04T13:56:21.000Z","Bico de Pato","21.1","0","51","33.9359","-118.1433"
"2021-04-04T13:58:20.000Z","Bico de Pato","19.7","0","51","33.9359","-118.1433"
"2021-04-04T14:00:20.000Z","Bico de Pato","19.8","0","51","33.9359","-118.1433"
"2021-04-04T14:02:21.000Z","Bico de Pato","21.4","0","51","33.9359","-118.1433"
"2021-04-04T14:04:20.000Z","Bico de Pato","20.2","0","51","33.9359","-118.1433"
"2021-04-04T14:06:20.000Z","Bico de Pato","20.2","0","51","33.9359","-118.1433"
"2021-04-04T14:08:21.000Z","Bico de Pato","21.4","0","51","33.9359","-118.1433"
"2021-04-04T14:10:20.000Z","Bico de Pato","20","0","51","33.9359","-118.1433"
"2021-04-04T14:12:20.000Z","Bico de Pato","21.3","0","51","33.9359","-118.1433"
"2021-04-04T14:14:20.000Z","Bico de Pato","22.4","0","51","33.9359","-118.1433"
"2021-04-04T14:16:21.000Z","Bico de Pato","22.1","0","52","33.9359","-118.1433"
"2021-04-04T14:18:21.000Z","Bico de Pato","23.2","0","52","33.9359","-118.1433"
"2021-04-04T14:20:21.000Z","Bico de Pato","22.9","0","52","33.9359","-118.1433"
"2021-04-04T14:22:21.000Z","Bico de Pato","22.4","0","52","33.9359","-118.1433"
"2021-04-04T14:24:21.000Z","Bico de Pato","23.3","0","52","33.9359","-118.1433"
"2021-04-04T14:26:22.000Z","Bico de Pato","23.2","0","52","33.9359","-118.1433"
"2021-04-04T14:28:21.000Z","Bico de Pato","23.9","0","52","33.9359","-118.1433"
"2021-04-04T14:30:21.000Z","Bico de Pato","23.8","0","52","33.9359","-118.1433"
"2021-04-04T14:32:21.000Z","Bico de Pato","24.8","0","52","33.9359","-118.1433"
"2021-04-04T14:34:21.000Z","Bico de Pato","24.2","0","52","33.9359","-118.1433"
"2021-04-04T14:36:21.000Z","Bico de Pato","24.5","0","52","33.9359","-118.1433"
"2021-04-04T14:38:21.000Z","Bico de Pato","25.7","0","52","33.9359","-118.1433"
"2021-04-04T14:40:21.000Z","Bico de Pato","25.6","0","52","33.9359","-118.1433"
"2021-04-04T14:42:21.000Z","Bico de Pato","23.5","0","52","33.9359","-118.1433"
"2021-04-04T14:44:21.000Z","Bico de Pato","24.7","0","52","33.9359","-118.1433"
"2021-04-04T14:46:21.000Z","Bico de Pato","23.8","0","52","33.9359","-118.1433"
"2021-04-04T14:48:21.000Z","Bico de Pato","21.7","0","52","33.9359","-118.1433"
"2021-04-04T14:50:21.000Z","Bico de Pato","23.9","0","52","33.9359","-118.1433"
"2021-04-04T14:52:21.000Z","Bico de Pato","22.8","0","52","33.9359","-118.1433"
"2021-04-04T14:54:21.000Z","Bico de Pato","22.6","0","52","33.9359","-118.1433"
"2021-04-04T14:56:21.000Z","Bico de Pato","24.2","0","52","33.9359","-118.1433"
"2021-04-04T14:58:21.000Z","Bico de Pato","22.5","0","52","33.9359","-118.1433"
"2021-04-04T15:00:21.000Z","Bico de Pato","21.4","0","52","33.9359","-118.1433"
"2021-04-04T15:02:21.000Z","Bico de Pato","22.5","0","51","33.9359","-118.1433"
"2021-04-04T15:04:21.000Z","Bico de Pato","21","0","51","33.9359","-118.1433"
"2021-04-04T15:06:21.000Z","Bico de Pato","21.3","0","51","33.9359","-118.1433"
"2021-04-04T15:08:21.000Z","Bico de Pato","21.3","0","51","33.9359","-118.1433"
"2021-04-04T15:10:21.000Z","Bico de Pato","19.8","0","51","33.9359","-118.1433"
"2021-04-04T15:12:21.000Z","Bico de Pato","18.9","0","51","33.9359","-118.1433"
"2021-04-04T15:14:21.000Z","Bico de Pato","19.6","0","51","33.9359","-118.1433"
"2021-04-04T15:16:21.000Z","Bico de Pato","20","0","51","33.9359","-118.1433"
"2021-04-04T15:18:21.000Z","Bico de Pato","18","0","52","33.9359","-118.1433"
"2021-04-04T15:20:21.000Z","Bico de Pato","16.7","0","52","33.9359","-118.1433"
"2021-04-04T15:22:22.000Z","Bico de Pato","17","0","53","33.9359","-118.1433"
"2021-04-04T15:24:22.000Z","Bico de Pato","15.9","0","53","33.9359","-118.1433"
"2021-04-04T15:26:21.000Z","Bico de Pato","17.8","0","52","33.9359","-118.1433"
"2021-04-04T15:28:22.000Z","Bico de Pato","17.7","0","52","33.9359","-118.1433"
"2021-04-04T15:30:22.000Z","Bico de Pato","18.4","0","52","33.9359","-118.1433"
"2021-04-04T15:32:21.000Z","Bico de Pato","18.5","0","52","33.9359","-118.1433"
"2021-04-04T15:34:22.000Z","Bico de Pato","18.3","0","52","33.9359","-118.1433"
"2021-04-04T15:36:22.000Z","Bico de Pato","18.2","0","52","33.9359","-118.1433"
"2021-04-04T15:38:21.000Z","Bico de Pato","17.4","0","52","33.9359","-118.1433"
"2021-04-04T15:40:22.000Z","Bico de Pato","19.2","0","52","33.9359","-118.1433"
"2021-04-04T15:42:22.000Z","Bico de Pato","18.8","0","51","33.9359","-118.1433"
"2021-04-04T15:44:22.000Z","Bico de Pato","17.6","0","51","33.9359","-118.1433"
"2021-04-04T15:46:21.000Z","Bico de Pato","18.5","0","51","33.9359","-118.1433"
"2021-04-04T15:48:22.000Z","Bico de Pato","17.5","0","51","33.9359","-118.1433"
"2021-04-04T15:50:22.000Z","Bico de Pato","18.4","0","51","33.9359","-118.1433"
"2021-04-04T15:52:21.000Z","Bico de Pato","17.7","0","51","33.9359","-118.1433"
"2021-04-04T15:54:22.000Z","Bico de Pato","17.6","0","51","33.9359","-118.1433"
"2021-04-04T15:56:22.000Z","Bico de Pato","17.3","0","51","33.9359","-118.1433"
"2021-04-04T15:58:22.000Z","Bico de Pato","16.5","0","50","33.9359","-118.1433"
"2021-04-04T16:00:21.000Z","Bico de Pato","17.9","0","50","33.9359","-118.1433"
"2021-04-04T16:02:22.000Z","Bico de Pato","16.6","0","50","33.9359","-118.1433"
"2021-04-04T16:04:22.000Z","Bico de Pato","16.9","0","50","33.9359","-118.1433"
"2021-04-04T16:06:21.000Z","Bico de Pato","19.1","0","49","33.9359","-118.1433"
"2021-04-04T16:08:22.000Z","Bico de Pato","18.8","0","49","33.9359","-118.1433"
"2021-04-04T16:10:22.000Z","Bico de Pato","17.9","0","49","33.9359","-118.1433"
"2021-04-04T16:12:21.000Z","Bico de Pato","18.3","0","49","33.9359","-118.1433"
"2021-04-04T16:14:21.000Z","Bico de Pato","18.8","0","49","33.9359","-118.1433"
"2021-04-04T16:16:22.000Z","Bico de Pato","17.9","0","49","33.9359","-118.1433"
"2021-04-04T16:18:22.000Z","Bico de Pato","17.8","0","48","33.9359","-118.1433"
"2021-04-04T16:20:22.000Z","Bico de Pato","19.5","0","48","33.9359","-118.1433"
"2021-04-04T16:22:22.000Z","Bico de Pato","18.6","0","48","33.9359","-118.1433"
"2021-04-04T16:24:23.000Z","Bico de Pato","19.2","0","47","33.9359","-118.1433"
"2021-04-04T16:26:22.000Z","Bico de Pato","18","0","47","33.9359","-118.1433"
"2021-04-04T16:28:22.000Z","Bico de Pato","19.5","0","46","33.9359","-118.1433"
"2021-04-04T16:30:22.000Z","Bico de Pato","20.2","0","46","33.9359","-118.1433"
"2021-04-04T16:32:22.000Z","Bico de Pato","17.8","0","46","33.9359","-118.1433"
"2021-04-04T16:34:22.000Z","Bico de Pato","17.9","0","46","33.9359","-118.1433"
"2021-04-04T16:36:22.000Z","Bico de Pato","17.8","0","46","33.9359","-118.1433"
"2021-04-04T16:38:23.000Z","Bico de Pato","18.4","0","46","33.9359","-118.1433"
"2021-04-04T16:40:22.000Z","Bico de Pato","18.8","0","45","33.9359","-118.1433"
"2021-04-04T16:42:22.000Z","Bico de Pato","18.9","0","45","33.9359","-118.1433"
"2021-04-04T16:44:22.000Z","Bico de Pato","18.6","0","45","33.9359","-118.1433"
"2021-04-04T16:46:22.000Z","Bico de Pato","18.8","0","45","33.9359","-118.1433"
"2021-04-04T16:48:22.000Z","Bico de Pato","19.6","0","45","33.9359","-118.1433"
"2021-04-04T16:50:22.000Z","Bico de Pato","18.9","0","45","33.9359","-118.1433"
"2021-04-04T16:52:23.000Z","Bico de Pato","19.6","0","45","33.9359","-118.1433"
"2021-04-04T16:54:22.000Z","Bico de Pato","20.2","0","44","33.9359","-118.1433"
"2021-04-04T16:56:22.000Z","Bico de Pato","20.2","0","44","33.9359","-118.1433"
"2021-04-04T16:58:22.000Z","Bico de Pato","20.2","0","43","33.9359","-118.1433"
"2021-04-04T17:00:22.000Z","Bico de Pato","21","0","43","33.9359","-118.1433"
"2021-04-04T17:02:22.000Z","Bico de Pato","20.2","0","43","33.9359","-118.1433"
"2021-04-04T17:04:22.000Z","Bico de Pato","20.2","0","42","33.9359","-118.1433"
"2021-04-04T17:06:22.000Z","Bico de Pato","20.7","0","42","33.9359","-118.1433"
"2021-04-04T17:08:23.000Z","Bico de Pato","19","0","42","33.9359","-118.1433"
"2021-04-04T17:10:22.000Z","Bico de Pato","19.1","0","42","33.9359","-118.1433"
"2021-04-04T17:12:23.000Z","Bico de Pato","20.8","0","42","33.9359","-118.1433"
"2021-04-04T17:14:22.000Z","Bico de Pato","20.2","0","41","33.9359","-118.1433"
"2021-04-04T17:16:22.000Z","Bico de Pato","20.1","0","41","33.9359","-118.1433"
"2021-04-04T17:18:23.000Z","Bico de Pato","19.9","0","41","33.9359","-118.1433"
"2021-04-04T17:20:23.000Z","Bico de Pato","18.5","0","40","33.9359","-118.1433"
"2021-04-04T17:22:23.000Z","Bico de Pato","20.2","0","40","33.9359","-118.1433"
"2021-04-04T17:24:24.000Z","Bico de Pato","17.9","0","40","33.9359","-118.1433"
"2021-04-04T17:26:23.000Z","Bico de Pato","18.1","0","40","33.9359","-118.1433"
"2021-04-04T17:28:22.000Z","Bico de Pato","18.2","0","39","33.9359","-118.1433"
"2021-04-04T17:30:23.000Z","Bico de Pato","18.4","0","39","33.9359","-118.1433"
"2021-04-04T17:32:23.000Z","Bico de Pato","19.4","0","39","33.9359","-118.1433"
"2021-04-04T17:34:23.000Z","Bico de Pato","19.4","0","39","33.9359","-118.1433"
"2021-04-04T17:36:23.000Z","Bico de Pato","19.2","0","38","33.9359","-118.1433"
"2021-04-04T17:38:22.000Z","Bico de Pato","19.8","0","38","33.9359","-118.1433"
"2021-04-04T17:40:23.000Z","Bico de Pato","17.4","0","37","33.9359","-118.1433"
"2021-04-04T17:42:23.000Z","Bico de Pato","18.7","0","36","33.9359","-118.1433"
"2021-04-04T17:44:23.000Z","Bico de Pato","16","0","36","33.9359","-118.1433"
"2021-04-04T17:46:23.000Z","Bico de Pato","16.3","0","35","33.9359","-118.1433"
"2021-04-04T17:48:23.000Z","Bico de Pato","15.4","0","35","33.9359","-118.1433"
"2021-04-04T17:50:23.000Z","Bico de Pato","16.3","0","35","33.9359","-118.1433"
"2021-04-04T17:52:23.000Z","Bico de Pato","16.8","0","35","33.9359","-118.1433"
"2021-04-04T17:54:23.000Z","Bico de Pato","15.7","0","35","33.9359","-118.1433"
"2021-04-04T17:56:23.000Z","Bico de Pato","15.3","0","35","33.9359","-118.1433"
"2021-04-04T17:58:23.000Z","Bico de Pato","14.4","0","34","33.9359","-118.1433"
"2021-04-04T18:00:23.000Z","Bico de Pato","13.5","0","32","33.9359","-118.1433"
"2021-04-04T18:02:22.000Z","Bico de Pato","13.2","0","32","33.9359","-118.1433"
"2021-04-04T18:04:23.000Z","Bico de Pato","13.8","0","33","33.9359","-118.1433"
"2021-04-04T18:06:23.000Z","Bico de Pato","13.2","0","33","33.9359","-118.1433"
"2021-04-04T18:08:23.000Z","Bico de Pato","11.8","0","32","33.9359","-118.1433"
"2021-04-04T18:10:23.000Z","Bico de Pato","11.8","0","32","33.9359","-118.1433"
"2021-04-04T18:12:23.000Z","Bico de Pato","12.1","0","32","33.9359","-118.1433"
"2021-04-04T18:14:24.000Z","Bico de Pato","11.9","0","31","33.9359","-118.1433"
"2021-04-04T18:16:22.000Z","Bico de Pato","13.2","0","31","33.9359","-118.1433"
"2021-04-04T18:18:23.000Z","Bico de Pato","11.9","0","30","33.9359","-118.1433"
"2021-04-04T18:20:24.000Z","Bico de Pato","10.5","0","30","33.9359","-118.1433"
"2021-04-04T18:22:23.000Z","Bico de Pato","10.2","0","29","33.9359","-118.1433"
"2021-04-04T18:24:23.000Z","Bico de Pato","9.7","0","28","33.9359","-118.1433"
"2021-04-04T18:26:24.000Z","Bico de Pato","9.8","0","28","33.9359","-118.1433"
"2021-04-04T18:28:24.000Z","Bico de Pato","9.6","0","28","33.9359","-118.1433"
"2021-04-04T18:32:23.000Z","Bico de Pato","10.8","0","29","33.9359","-118.1433"
"2021-04-04T18:34:24.000Z","Bico de Pato","11","0","30","33.9359","-118.1433"
"2021-04-04T18:36:23.000Z","Bico de Pato","10.7","0","30","33.9359","-118.1433"
"2021-04-04T18:38:23.000Z","Bico de Pato","10.1","0","30","33.9359","-118.1433"
"2021-04-04T18:40:24.000Z","Bico de Pato","9","0","29","33.9359","-118.1433"
"2021-04-04T18:42:24.000Z","Bico de Pato","9.4","0","28","33.9359","-118.1433"
"2021-04-04T18:44:23.000Z","Bico de Pato","9.8","0","28","33.9359","-118.1433"
"2021-04-04T18:46:23.000Z","Bico de Pato","10.1","0","28","33.9359","-118.1433"
"2021-04-04T18:48:24.000Z","Bico de Pato","9.9","0","27","33.9359","-118.1433"
"2021-04-04T18:50:23.000Z","Bico de Pato","9","0","28","33.9359","-118.1433"
"2021-04-04T18:52:23.000Z","Bico de Pato","9.2","0","27","33.9359","-118.1433"
"2021-04-04T18:54:24.000Z","Bico de Pato","8.6","0","26","33.9359","-118.1433"
"2021-04-04T18:56:24.000Z","Bico de Pato","9.3","0","26","33.9359","-118.1433"
"2021-04-04T18:58:23.000Z","Bico de Pato","9.1","0","25","33.9359","-118.1433"
"2021-04-04T19:00:23.000Z","Bico de Pato","8.4","0","24","33.9359","-118.1433"
"2021-04-04T19:02:24.000Z","Bico de Pato","8.7","0","24","33.9359","-118.1433"
"2021-04-04T19:04:23.000Z","Bico de Pato","8.5","0","24","33.9359","-118.1433"
"2021-04-04T19:06:23.000Z","Bico de Pato","8.9","0","24","33.9359","-118.1433"
"2021-04-04T19:08:23.000Z","Bico de Pato","9.4","0","24","33.9359","-118.1433"
"2021-04-04T19:10:23.000Z","Bico de Pato","9.1","0","24","33.9359","-118.1433"
"2021-04-04T19:12:23.000Z","Bico de Pato","9.7","0","25","33.9359","-118.1433"
"2021-04-04T19:14:23.000Z","Bico de Pato","9.4","0","24","33.9359","-118.1433"
"2021-04-04T19:16:23.000Z","Bico de Pato","8.4","0","25","33.9359","-118.1433"
"2021-04-04T19:18:23.000Z","Bico de Pato","15.7","0","24","33.9359","-118.1433"
"2021-04-04T19:20:24.000Z","Bico de Pato","9.8","0","24","33.9359","-118.1433"
"2021-04-04T19:22:24.000Z","Bico de Pato","9.1","0","24","33.9359","-118.1433"
"2021-04-04T19:24:24.000Z","Bico de Pato","9.2","0","23","33.9359","-118.1433"
"2021-04-04T19:28:24.000Z","Bico de Pato","9.5","0","23","33.9359","-118.1433"
"2021-04-04T19:30:24.000Z","Bico de Pato","9.7","0","23","33.9359","-118.1433"
"2021-04-04T19:32:24.000Z","Bico de Pato","17.3","0","23","33.9359","-118.1433"
"2021-04-04T19:34:24.000Z","Bico de Pato","19.7","0","23","33.9359","-118.1433"
"2021-04-04T19:36:24.000Z","Bico de Pato","12.1","0","23","33.9359","-118.1433"
"2021-04-04T19:38:24.000Z","Bico de Pato","13.5","0","22","33.9359","-118.1433"
"2021-04-04T19:40:24.000Z","Bico de Pato","10","0","23","33.9359","-118.1433"
"2021-04-04T19:42:24.000Z","Bico de Pato","9.3","0","22","33.9359","-118.1433"
"2021-04-04T19:44:24.000Z","Bico de Pato","8.9","0","21","33.9359","-118.1433"
"2021-04-04T19:46:24.000Z","Bico de Pato","9.6","0","21","33.9359","-118.1433"
"2021-04-04T19:48:24.000Z","Bico de Pato","9.3","0","22","33.9359","-118.1433"
"2021-04-04T19:50:24.000Z","Bico de Pato","9.1","0","21","33.9359","-118.1433"
"2021-04-04T19:52:24.000Z","Bico de Pato","9.9","0","21","33.9359","-118.1433"
"2021-04-04T19:54:24.000Z","Bico de Pato","8.9","0","21","33.9359","-118.1433"
"2021-04-04T19:56:24.000Z","Bico de Pato","8.6","0","21","33.9359","-118.1433"
"2021-04-04T19:58:24.000Z","Bico de Pato","10.1","0","21","33.9359","-118.1433"
"2021-04-04T20:00:24.000Z","Bico de Pato","10.8","0","21","33.9359","-118.1433"
"2021-04-04T20:02:24.000Z","Bico de Pato","11","0","21","33.9359","-118.1433"
"2021-04-04T20:04:24.000Z","Bico de Pato","11.4","0","20","33.9359","-118.1433"
"2021-04-04T20:06:24.000Z","Bico de Pato","9.8","0","19","33.9359","-118.1433"
"2021-04-04T20:08:24.000Z","Bico de Pato","10.5","0","19","33.9359","-118.1433"
"2021-04-04T20:10:24.000Z","Bico de Pato","10.6","0","19","33.9359","-118.1433"
"2021-04-04T20:12:24.000Z","Bico de Pato","9.7","0","19","33.9359","-118.1433"
"2021-04-04T20:14:24.000Z","Bico de Pato","10.8","0","18","33.9359","-118.1433"
"2021-04-04T20:16:24.000Z","Bico de Pato","9.4","0","19","33.9359","-118.1433"
"2021-04-04T20:18:24.000Z","Bico de Pato","9.7","0","19","33.9359","-118.1433"
"2021-04-04T20:20:24.000Z","Bico de Pato","9.4","0","19","33.9359","-118.1433"
"2021-04-04T20:22:24.000Z","Bico de Pato","9.5","0","19","33.9359","-118.1433"
"2021-04-04T20:24:24.000Z","Bico de Pato","9.8","0","19","33.9359","-118.1433"
"2021-04-04T20:26:24.000Z","Bico de Pato","10.2","0","18","33.9359","-118.1433"
"2021-04-04T20:28:24.000Z","Bico de Pato","10.2","0","18","33.9359","-118.1433"
"2021-04-04T20:30:24.000Z","Bico de Pato","10.4","0","18","33.9359","-118.1433"
"2021-04-04T20:32:24.000Z","Bico de Pato","11.1","0","18","33.9359","-118.1433"
"2021-04-04T20:34:24.000Z","Bico de Pato","16","0","18","33.9359","-118.1433"
"2021-04-04T20:36:24.000Z","Bico de Pato","24.6","0","18","33.9359","-118.1433"
"2021-04-04T20:38:24.000Z","Bico de Pato","11.6","0","18","33.9359","-118.1433"
"2021-04-04T20:40:24.000Z","Bico de Pato","19.3","0","19","33.9359","-118.1433"
"2021-04-04T20:42:24.000Z","Bico de Pato","14.5","0","19","33.9359","-118.1433"
"2021-04-04T20:44:24.000Z","Bico de Pato","11.4","0","19","33.9359","-118.1433"
"2021-04-04T20:46:24.000Z","Bico de Pato","13.8","0","20","33.9359","-118.1433"
"2021-04-04T20:48:24.000Z","Bico de Pato","23.3","0","20","33.9359","-118.1433"
"2021-04-04T20:50:24.000Z","Bico de Pato","17.8","0","20","33.9359","-118.1433"
"2021-04-04T20:52:24.000Z","Bico de Pato","12.9","0","20","33.9359","-118.1433"
"2021-04-04T20:54:24.000Z","Bico de Pato","12.1","0","20","33.9359","-118.1433"
"2021-04-04T20:56:24.000Z","Bico de Pato","12.9","0","20","33.9359","-118.1433"
"2021-04-04T20:58:24.000Z","Bico de Pato","12.8","0","20","33.9359","-118.1433"
"2021-04-04T21:00:24.000Z","Bico de Pato","13.7","0","21","33.9359","-118.1433"
"2021-04-04T21:02:24.000Z","Bico de Pato","9.9","0","21","33.9359","-118.1433"
"2021-04-04T21:04:24.000Z","Bico de Pato","10.1","0","21","33.9359","-118.1433"
"2021-04-04T21:06:24.000Z","Bico de Pato","18.5","0","21","33.9359","-118.1433"
"2021-04-04T21:08:24.000Z","Bico de Pato","31.3","0","21","33.9359","-118.1433"
"2021-04-04T21:10:24.000Z","Bico de Pato","21.7","0","20","33.9359","-118.1433"
"2021-04-04T21:12:24.000Z","Bico de Pato","14","0","20","33.9359","-118.1433"
"2021-04-04T21:14:24.000Z","Bico de Pato","26.7","0","20","33.9359","-118.1433"
"2021-04-04T21:16:24.000Z","Bico de Pato","26.9","0","19","33.9359","-118.1433"
"2021-04-04T21:18:25.000Z","Bico de Pato","39.8","0","19","33.9359","-118.1433"
"2021-04-04T21:20:25.000Z","Bico de Pato","34.1","0","18","33.9359","-118.1433"
"2021-04-04T21:22:25.000Z","Bico de Pato","28.3","0","18","33.9359","-118.1433"
"2021-04-04T21:24:25.000Z","Bico de Pato","15.3","0","18","33.9359","-118.1433"
"2021-04-04T21:26:25.000Z","Bico de Pato","10.2","0","18","33.9359","-118.1433"
"2021-04-04T21:28:25.000Z","Bico de Pato","35.2","0","18","33.9359","-118.1433"
"2021-04-04T21:30:25.000Z","Bico de Pato","21.8","0","18","33.9359","-118.1433"
"2021-04-04T21:32:25.000Z","Bico de Pato","10.9","0","17","33.9359","-118.1433"
"2021-04-04T21:34:25.000Z","Bico de Pato","23.9","0","18","33.9359","-118.1433"
"2021-04-04T21:36:25.000Z","Bico de Pato","9.7","0","17","33.9359","-118.1433"
"2021-04-04T21:38:25.000Z","Bico de Pato","15.7","0","18","33.9359","-118.1433"
"2021-04-04T21:40:25.000Z","Bico de Pato","24.2","0","18","33.9359","-118.1433"
"2021-04-04T21:42:25.000Z","Bico de Pato","10.7","0","18","33.9359","-118.1433"
"2021-04-04T21:44:25.000Z","Bico de Pato","23.3","0","18","33.9359","-118.1433"
"2021-04-04T21:46:25.000Z","Bico de Pato","16.5","0","18","33.9359","-118.1433"
"2021-04-04T21:48:25.000Z","Bico de Pato","10.4","0","17","33.9359","-118.1433"
"2021-04-04T21:50:25.000Z","Bico de Pato","27.6","0","18","33.9359","-118.1433"
"2021-04-04T21:54:25.000Z","Bico de Pato","30.2","0","18","33.9359","-118.1433"
"2021-04-04T21:56:25.000Z","Bico de Pato","21.8","0","18","33.9359","-118.1433"
"2021-04-04T21:58:25.000Z","Bico de Pato","10.7","0","18","33.9359","-118.1433"
"2021-04-04T22:00:25.000Z","Bico de Pato","10.6","0","19","33.9359","-118.1433"
"2021-04-04T22:02:25.000Z","Bico de Pato","21","0","19","33.9359","-118.1433"
"2021-04-04T22:04:25.000Z","Bico de Pato","34.3","0","19","33.9359","-118.1433"
"2021-04-04T22:06:25.000Z","Bico de Pato","41.5","0","19","33.9359","-118.1433"
"2021-04-04T22:08:25.000Z","Bico de Pato","16.6","0","20","33.9359","-118.1433"
"2021-04-04T22:10:25.000Z","Bico de Pato","67.6","0","20","33.9359","-118.1433"
"2021-04-04T22:12:25.000Z","Bico de Pato","40.8","0","20","33.9359","-118.1433"
"2021-04-04T22:14:25.000Z","Bico de Pato","53.5","0","20","33.9359","-118.1433"
"2021-04-04T22:16:25.000Z","Bico de Pato","31.2","0","20","33.9359","-118.1433"
"2021-04-04T22:18:25.000Z","Bico de Pato","17.3","0","20","33.9359","-118.1433"
"2021-04-04T22:20:26.000Z","Bico de Pato","11","0","20","33.9359","-118.1433"
"2021-04-04T22:22:26.000Z","Bico de Pato","9","0","20","33.9359","-118.1433"
"2021-04-04T22:24:26.000Z","Bico de Pato","11.9","0","20","33.9359","-118.1433"
"2021-04-04T22:26:26.000Z","Bico de Pato","10","0","20","33.9359","-118.1433"
"2021-04-04T22:28:26.000Z","Bico de Pato","38.7","0","20","33.9359","-118.1433"
"2021-04-04T22:30:26.000Z","Bico de Pato","16.5","0","21","33.9359","-118.1433"
"2021-04-04T22:32:26.000Z","Bico de Pato","15.8","0","20","33.9359","-118.1433"
"2021-04-04T22:34:26.000Z","Bico de Pato","12.2","0","21","33.9359","-118.1433"
"2021-04-04T22:36:26.000Z","Bico de Pato","10","0","21","33.9359","-118.1433"
"2021-04-04T22:38:26.000Z","Bico de Pato","16.5","0","20","33.9359","-118.1433"
"2021-04-04T22:40:26.000Z","Bico de Pato","33.4","0","20","33.9359","-118.1433"
"2021-04-04T22:42:26.000Z","Bico de Pato","22.9","0","20","33.9359","-118.1433"
"2021-04-04T22:44:26.000Z","Bico de Pato","26.2","0","20","33.9359","-118.1433"
"2021-04-04T22:46:26.000Z","Bico de Pato","14.6","0","20","33.9359","-118.1433"
"2021-04-04T22:48:26.000Z","Bico de Pato","15.7","0","20","33.9359","-118.1433"
"2021-04-04T22:50:26.000Z","Bico de Pato","33.1","0","20","33.9359","-118.1433"
"2021-04-04T22:52:26.000Z","Bico de Pato","49","0","20","33.9359","-118.1433"
"2021-04-04T22:54:26.000Z","Bico de Pato","15","0","19","33.9359","-118.1433"
"2021-04-04T22:56:26.000Z","Bico de Pato","6.6","0","19","33.9359","-118.1433"
"2021-04-04T22:58:26.000Z","Bico de Pato","6.5","0","19","33.9359","-118.1433"
"2021-04-04T23:00:26.000Z","Bico de Pato","6.9","0","19","33.9359","-118.1433"
"2021-04-04T23:04:26.000Z","Bico de Pato","6","0","19","33.9359","-118.1433"
"2021-04-04T23:06:26.000Z","Bico de Pato","5.4","0","19","33.9359","-118.1433"
"2021-04-04T23:08:26.000Z","Bico de Pato","5.8","0","19","33.9359","-118.1433"
"2021-04-04T23:10:26.000Z","Bico de Pato","6.7","0","19","33.9359","-118.1433"
"2021-04-04T23:12:26.000Z","Bico de Pato","5.6","0","18","33.9359","-118.1433"
"2021-04-04T23:14:26.000Z","Bico de Pato","6.1","0","19","33.9359","-118.1433"
"2021-04-04T23:16:26.000Z","Bico de Pato","6.3","0","19","33.9359","-118.1433"
